Ticker,AverageTarget,MaxTarget,LowTarget,CurrentPrice
ZWS,40.0,53.0,29.0,47.0
ZVRA,24.0,29.0,18.0,9.0
ZVIA,4.0,6.0,2.0,2.0
ZURA,11.0,16.0,2.0,4.0
ZUMZ,18.0,18.0,18.0,19.0
ZS,307.0,385.0,207.0,299.0
ZNTL,5.0,10.0,2.0,1.0
ZLAB,56.0,75.0,36.0,33.0
ZK,34.0,38.0,31.0,30.0
ZION,61.0,71.0,52.0,56.0
ZIMV,17.0,23.0,10.0,18.0
ZIM,14.0,20.0,10.0,13.0
ZH,4.0,4.0,4.0,5.0
ZGN,9.0,11.0,7.0,9.0
ZG,86.0,105.0,66.0,74.0
ZETA,30.0,45.0,18.0,19.0
ZEPP,60.0,60.0,60.0,45.0
ZENA,9.0,9.0,9.0,4.0
ZBIO,36.0,45.0,30.0,22.0
ZBH,113.0,135.0,95.0,98.0
Z,90.0,105.0,75.0,77.0
YPF,46.0,59.0,33.0,24.0
YOU,34.0,45.0,25.0,33.0
YMM,15.0,18.0,10.0,12.0
YEXT,9.0,10.0,8.0,8.0
YETI,38.0,55.0,29.0,33.0
YELP,34.0,38.0,30.0,31.0
XYZ,80.0,100.0,50.0,72.0
XYL,152.0,175.0,130.0,147.0
XRX,6.0,8.0,4.0,3.0
XRAY,18.0,24.0,14.0,12.0
XPRO,12.0,15.0,11.0,11.0
XPOF,12.0,17.0,9.0,7.0
XPO,139.0,167.0,84.0,129.0
XOMA,69.0,104.0,35.0,38.0
XNCR,22.0,34.0,6.0,11.0
XIFR,16.0,30.0,11.0,10.0
XGN,12.0,15.0,10.0,10.0
XERS,7.0,10.0,4.0,8.0
XENE,53.0,67.0,43.0,40.0
XEL,80.0,84.0,76.0,80.0
WYNN,125.0,147.0,100.0,128.0
WYFI,30.0,34.0,25.0,27.0
WY,32.0,38.0,29.0,24.0
WWW,27.0,36.0,20.0,27.0
WWD,253.0,299.0,160.0,252.0
WW,0.0,0.0,0.0,27.0
WVE,20.0,36.0,10.0,7.0
WULF,11.0,15.0,4.0,11.0
WTW,364.0,400.0,305.0,345.0
WTTR,15.0,16.0,14.0,10.0
WTS,253.0,300.0,217.0,279.0
WTRG,44.0,47.0,41.0,39.0
WTFC,148.0,166.0,115.0,132.0
WTBA,20.0,20.0,20.0,20.0
WT,13.0,16.0,10.0,13.0
WST,318.0,400.0,245.0,262.0
WSR,15.0,16.0,14.0,12.0
WSO,480.0,540.0,425.0,404.0
WSM,199.0,230.0,166.0,195.0
WSC,32.0,38.0,22.0,21.0
WSBC,38.0,45.0,34.0,31.0
WS,36.0,36.0,36.0,30.0
WRN,4.0,4.0,4.0,1.0
WRD,13.0,15.0,12.0,9.0
WRBY,24.0,30.0,18.0,27.0
WRB,72.0,82.0,60.0,76.0
WPM,106.0,135.0,75.0,111.0
WPC,67.0,72.0,64.0,67.0
WOW,5.0,6.0,5.0,5.0
WOR,62.0,73.0,50.0,55.0
WOOF,3.0,4.0,2.0,3.0
WNS,67.0,76.0,53.0,76.0
WNEB,11.0,11.0,11.0,12.0
WNC,9.0,9.0,9.0,9.0
WMS,152.0,167.0,133.0,138.0
WMG,34.0,45.0,30.0,34.0
WMB,64.0,78.0,55.0,63.0
WM,255.0,277.0,229.0,220.0
WLK,92.0,100.0,78.0,77.0
WLDN,111.0,120.0,103.0,96.0
WK,99.0,110.0,92.0,86.0
WIX,215.0,255.0,166.0,177.0
WING,376.0,440.0,270.0,251.0
WHR,98.0,145.0,63.0,78.0
WHF,10.0,12.0,9.0,6.0
WHD,50.0,53.0,48.0,39.0
WH,106.0,116.0,99.0,79.0
WGS,104.0,140.0,80.0,107.0
WGO,40.0,75.0,30.0,33.0
WFRD,99.0,142.0,70.0,68.0
WFG,100.0,115.0,90.0,68.0
WFC,83.0,98.0,65.0,83.0
WEX,179.0,255.0,135.0,157.0
WEST,10.0,10.0,10.0,4.0
WES,39.0,46.0,37.0,39.0
WERN,30.0,52.0,23.0,26.0
WEN,12.0,17.0,7.0,9.0
WELL,179.0,242.0,147.0,177.0
WEC,106.0,124.0,98.0,114.0
WEAV,15.0,18.0,13.0,6.0
WDH,2.0,2.0,2.0,1.0
WDFC,290.0,300.0,280.0,197.0
WDAY,287.0,345.0,235.0,240.0
WD,92.0,95.0,90.0,83.0
WCC,232.0,258.0,200.0,211.0
WBTN,17.0,25.0,11.0,19.0
WBS,68.0,78.0,58.0,59.0
WB,14.0,14.0,14.0,12.0
WAY,45.0,52.0,34.0,37.0
WAT,378.0,465.0,315.0,299.0
WASH,29.0,31.0,28.0,28.0
WAFD,32.0,33.0,31.0,30.0
WABC,52.0,54.0,50.0,49.0
WAB,222.0,240.0,200.0,200.0
W,73.0,102.0,25.0,89.0
VZLA,3.0,3.0,3.0,4.0
VZ,47.0,56.0,40.0,43.0
VYX,15.0,18.0,11.0,12.0
VVX,63.0,80.0,50.0,58.0
VVV,42.0,50.0,38.0,35.0
VTYX,7.0,9.0,6.0,3.0
VTS,26.0,33.0,19.0,23.0
VTRS,10.0,13.0,9.0,9.0
VTR,75.0,80.0,65.0,69.0
VTMX,31.0,38.0,21.0,28.0
VTLE,27.0,47.0,16.0,16.0
VTEX,7.0,10.0,6.0,4.0
VSTS,9.0,13.0,5.0,4.0
VST,218.0,295.0,141.0,195.0
VSH,19.0,19.0,19.0,15.0
VSCO,26.0,45.0,17.0,27.0
VSAT,21.0,52.0,10.0,29.0
VRTX,493.0,575.0,405.0,391.0
VRTS,188.0,234.0,158.0,189.0
VRSN,277.0,305.0,250.0,279.0
VRSK,308.0,335.0,279.0,251.0
VRRM,27.0,30.0,23.0,24.0
VRNT,26.0,34.0,20.0,20.0
VRNS,63.0,80.0,50.0,57.0
VRNA,109.0,170.0,57.0,106.0
VREX,19.0,23.0,16.0,12.0
VRE,19.0,23.0,16.0,15.0
VRDN,34.0,44.0,26.0,21.0
VPG,28.0,28.0,28.0,32.0
VOYG,47.0,52.0,41.0,29.0
VOYA,83.0,90.0,71.0,74.0
VOD,136.0,136.0,136.0,11.0
VNT,47.0,50.0,45.0,41.0
VNOM,55.0,72.0,46.0,38.0
VNET,9.0,20.0,5.0,10.0
VNDA,16.0,20.0,13.0,4.0
VMI,420.0,480.0,382.0,388.0
VMEO,7.0,7.0,5.0,7.0
VMC,308.0,330.0,279.0,307.0
VLY,12.0,14.0,10.0,10.0
VLTO,113.0,125.0,100.0,106.0
VLRS,8.0,12.0,4.0,7.0
VLO,165.0,200.0,136.0,170.0
VLN,4.0,4.0,4.0,1.0
VKTX,86.0,125.0,30.0,26.0
VIV,12.0,13.0,12.0,12.0
VITL,49.0,60.0,39.0,41.0
VIST,65.0,72.0,57.0,34.0
VIRC,17.0,17.0,17.0,7.0
VIR,17.0,31.0,12.0,5.0
VINP,13.0,14.0,13.0,10.0
VIK,59.0,75.0,44.0,62.0
VICI,35.0,38.0,33.0,32.0
VIAV,13.0,16.0,11.0,12.0
VHI,12.0,12.0,12.0,15.0
VGZ,3.0,3.0,3.0,2.0
VG,17.0,20.0,11.0,14.0
VFS,5.0,6.0,5.0,3.0
VFC,16.0,27.0,10.0,14.0
VERX,42.0,55.0,30.0,24.0
VERI,5.0,6.0,2.0,4.0
VERA,63.0,100.0,26.0,29.0
VEON,60.0,60.0,60.0,54.0
VENU,15.0,15.0,15.0,12.0
VEL,22.0,23.0,21.0,18.0
VEEV,301.0,355.0,200.0,298.0
VECO,27.0,35.0,20.0,30.0
VCYT,40.0,50.0,28.0,34.0
VCTR,74.0,87.0,62.0,64.0
VCEL,60.0,67.0,51.0,31.0
VC,127.0,151.0,95.0,119.0
VBTX,33.0,39.0,28.0,33.0
VBNK,11.0,13.0,10.0,12.0
VALN,15.0,18.0,13.0,12.0
VALE,11.0,14.0,10.0,10.0
VAL,48.0,55.0,39.0,48.0
VAC,90.0,127.0,57.0,66.0
V,385.0,425.0,322.0,341.0
UVSP,29.0,31.0,27.0,30.0
UTZ,17.0,20.0,15.0,12.0
UTL,55.0,55.0,55.0,47.0
UTI,35.0,40.0,31.0,32.0
UTHR,449.0,580.0,302.0,419.0
USPH,110.0,115.0,103.0,84.0
USNA,36.0,36.0,36.0,27.0
USGO,26.0,26.0,26.0,12.0
USFD,81.0,96.0,12.0,76.0
USCB,22.0,23.0,21.0,17.0
USB,53.0,66.0,43.0,48.0
USAU,17.0,22.0,10.0,16.0
USAS,3.0,3.0,3.0,3.0
USAR,17.0,22.0,15.0,17.0
USAC,25.0,27.0,23.0,23.0
UROY,4.0,4.0,3.0,4.0
